latitude,longitude,price
37.73967314,-122.4269439,75.00
37.73738427,-122.4261057,75.00
37.76199539,-122.3939147,75.00
37.7622324,-122.4019006,75.00
37.75947511,-122.3928253,75.00
37.76433154,-122.4366432,75.00
37.76049365,-122.4366724,75.00
37.76676532,-122.4304714,75.00
37.74809187,-122.4528335,75.00
37.7580436,-122.4510907,75.00
37.73227504,-122.4149503,75.00
37.74286891,-122.4220629,75.00
37.73690737,-122.4108329,75.00
37.74577872,-122.4206912,75.00
37.7340436,-122.4178129,75.00
37.7335583,-122.4185132,75.00
37.73761546,-122.4132913,75.00
37.80023441,-122.4094952,75.00
37.80157817,-122.410159,75.00
37.79305115,-122.4138553,75.00
37.79340195,-122.4164929,75.00
37.79064752,-122.4102078,75.00
37.75987897,-122.5057661,75.00
37.75723667,-122.4794281,75.00
37.76222069,-122.5021799,75.00
37.75532354,-122.5084929,75.00
37.75930319,-122.5036574,75.00
37.74950011,-122.4916428,75.00
37.75655262,-122.4799019,75.00
37.75534584,-122.5078353,75.00
37.76202953,-122.5075934,75.00
37.77191153,-122.4304074,75.00
37.77844609,-122.4316584,75.00
37.78309777,-122.4457811,75.00
37.77081159,-122.4316197,75.00
37.77121045,-122.4293642,75.00
37.78018136,-122.4385682,75.00
37.77796187,-122.4318567,75.00
37.78695211,-122.4383164,75.00
37.78164125,-122.4389455,75.00
37.77859081,-122.4327808,75.00
37.77738353,-122.4312006,75.00
37.76621357,-122.449063,75.00
37.76987155,-122.4493961,75.00
37.77555304,-122.4419381,75.00
37.73156061,-122.4409596,75.00
37.72986746,-122.4355831,75.00
37.71098707,-122.4481299,75.00
37.73264224,-122.4381837,75.00
37.73258282,-122.4412647,75.00
37.78615965,-122.4094168,75.00
37.7870641,-122.4077217,75.00
37.78518346,-122.4088994,75.00
37.78731093,-122.409033,75.00
37.78529008,-122.4089847,75.00
37.78697396,-122.4090636,75.00
37.78646431,-122.4071509,75.00
37.78677205,-122.4074929,75.00
37.78728421,-122.407696,75.00
37.78746855,-122.4150482,75.00
37.78725353,-122.409164,75.00
37.78440067,-122.4147192,75.00
37.78588525,-122.4095171,75.00
37.77795838,-122.4225122,75.00
37.78530322,-122.4144736,75.00
37.78586474,-122.4087096,75.00
37.78682776,-122.4077145,75.00
37.78677391,-122.4086655,75.00
37.78728661,-122.4080559,75.00
37.78868085,-122.415311,75.00
37.79822485,-122.4093496,75.00
37.74533105,-122.4318299,75.00
37.7490668,-122.4253796,75.00
37.76488128,-122.4686608,75.00
37.76105156,-122.4631309,75.00
37.76285132,-122.4542318,75.00
37.76444742,-122.4703878,75.00
37.75897742,-122.4767088,75.00
37.75710442,-122.4659381,75.00
37.77482554,-122.5095181,75.00
37.77312639,-122.5093603,75.00
37.70912642,-122.4361624,75.00
37.72433634,-122.4214931,75.00
37.73131928,-122.4283872,75.00
37.73862057,-122.5023245,75.00
37.74059998,-122.4879851,75.00
37.73945038,-122.4700364,75.00
37.79009591,-122.3959334,75.00
37.71416455,-122.466636,75.00
37.71441453,-122.4598568,75.00
37.72313763,-122.4607894,75.00
37.72775798,-122.4704317,75.00
37.72375312,-122.4584508,75.00
37.7561541,-122.4192715,75.00
37.76061386,-122.4227449,75.00
37.75633534,-122.4097587,75.00
37.75289542,-122.4220889,75.00
37.7638894,-122.4072425,75.00
37.74949121,-122.4062749,75.00
37.75375107,-122.417646,75.00
37.7538487,-122.4226552,75.00
37.7501035,-122.414981,76.00
37.75530262,-122.4203073,76.00
37.74167743,-122.3825782,76.00
37.71534395,-122.4306252,76.00
37.76049496,-122.4367011,76.00
37.74388712,-122.4112933,76.00
37.78744621,-122.4098873,76.00
37.75362594,-122.4300244,76.00
37.74389699,-122.4254731,76.00
37.70840529,-122.450804,76.00
37.72953059,-122.4115765,76.00
37.72031221,-122.4380495,76.00
37.753852,-122.4111577,77.00
37.77575121,-122.4651266,77.00
37.77683847,-122.4575291,77.00
37.77416775,-122.4627062,77.00
37.77746497,-122.4477263,77.00
37.73416169,-122.3919795,77.00
37.78254949,-122.4484382,77.00
37.7367391,-122.413224,77.00
37.79057872,-122.4154555,77.00
37.74907543,-122.48171,77.00
37.77038357,-122.4465727,77.00
37.73337004,-122.4915951,77.00
37.7523809,-122.4586718,77.00
37.76682586,-122.4188507,77.00
37.75862522,-122.4196387,78.00
37.74455276,-122.4541777,78.00
37.72029813,-122.3950751,78.00
37.72074037,-122.3938465,78.00
37.71605157,-122.4295004,78.00
37.7771457,-122.3977029,78.00
37.77247273,-122.3926131,78.00
37.76161698,-122.4386683,78.00
37.74790045,-122.4462783,78.00
37.7853777,-122.4279811,78.00
37.77299824,-122.4489683,78.00
37.77042567,-122.4482497,78.00
37.73130715,-122.4429999,78.00
37.78747353,-122.4092647,78.00
37.78598398,-122.4077414,78.00
37.82210565,-122.3754787,78.00
37.75813182,-122.4141177,79.00
37.76724432,-122.4212892,79.00
37.75498966,-122.4073403,79.00
37.75692306,-122.4140757,79.00
37.74027972,-122.4688499,79.00
37.77941939,-122.4775355,79.00
37.7746385,-122.4756448,79.00
37.79354425,-122.4289973,79.00
37.78098584,-122.4062742,79.00
37.75513982,-122.4009777,79.00
37.75804926,-122.4011697,79.00
37.76074548,-122.4303241,79.00
37.76652015,-122.4272477,79.00
37.76199873,-122.4350078,79.00
37.76054055,-122.4375889,79.00
37.73554745,-122.4272397,79.00
37.74037871,-122.4175453,79.00
37.74201598,-122.412922,79.00
37.7349548,-122.4272365,79.00
37.79315241,-122.4156071,79.00
37.79121516,-122.4179519,79.00
37.7966065,-122.4124866,79.00
37.75231819,-122.4847569,79.00
37.76009816,-122.500041,79.00
37.75633999,-122.4921545,79.00
37.78131847,-122.4327033,79.00
37.78483732,-122.4361171,79.00
37.76922624,-122.4490741,79.00
37.77027554,-122.4475732,79.00
37.77013326,-122.4444657,79.00
37.7716176,-122.438362,79.00
37.73239196,-122.4414747,79.00
37.78843063,-122.4070188,79.00
37.78573193,-122.4093508,79.00
37.78763405,-122.4172949,79.00
37.78781407,-122.4163734,79.00
37.71533901,-122.4728422,79.00
37.75525157,-122.4399472,79.00
37.75240607,-122.4254433,79.00
37.74677679,-122.4297629,79.00
37.75362594,-122.4269637,79.00
37.77305291,-122.4988856,79.00
37.77638407,-122.4782271,79.00
37.78002045,-122.5038459,79.00
37.7317568,-122.4069916,79.00
37.73218052,-122.4110385,79.00
37.74142541,-122.4926853,79.00
37.71997678,-122.4571884,79.00
37.71517263,-122.4536722,79.00
37.7486287,-122.4165221,79.00
37.76362666,-122.4253853,80.00
37.75826018,-122.4083304,80.00
37.76313587,-122.4079654,80.00
37.75884751,-122.4059452,80.00
37.74923178,-122.4190466,80.00
37.76151096,-122.4220454,80.00
37.74874493,-122.4182491,80.00
37.75145428,-122.4190148,80.00
37.76605143,-122.4206619,80.00
37.75899436,-122.4075427,80.00
37.76867992,-122.4240742,80.00
37.75069844,-122.421571,80.00
37.75940969,-122.408415,80.00
37.75441402,-122.4049975,80.00
37.74956754,-122.4076155,80.00
37.76837489,-122.4254493,80.00
37.76623988,-122.417781,80.00
37.75338894,-122.4147882,80.00
37.75017507,-122.4046818,80.00
37.75481544,-122.410537,80.00
37.77851604,-122.4581825,80.00
37.78412634,-122.4628186,80.00
37.77751436,-122.4568256,80.00
37.80051229,-122.4264108,80.00
37.72534172,-122.3963209,80.00
37.71754724,-122.3965914,80.00
37.73126009,-122.3986974,80.00
37.71751865,-122.4027205,80.00
37.79109055,-122.4404487,80.00
37.78968238,-122.4404336,80.00
37.78297888,-122.4555555,80.00
37.78042046,-122.4052797,80.00
37.77785197,-122.4076427,80.00
37.77588548,-122.409023,80.00
37.77133108,-122.4156673,80.00
37.77232195,-122.418325,80.00
37.7696651,-122.389846,80.00
37.78136945,-122.3897703,80.00
37.77737163,-122.4107241,80.00
37.77937312,-122.4021166,80.00
37.77963695,-122.4037097,80.00
37.77667226,-122.4085954,80.00
37.77556655,-122.3930171,80.00
37.75952761,-122.4027123,80.00
37.75726138,-122.3937119,80.00
37.75149047,-122.3989173,80.00
37.76247714,-122.3872144,80.00
37.76283331,-122.435039,80.00
37.75913973,-122.4424444,80.00
37.75757727,-122.4295638,80.00
37.7466687,-122.4537543,80.00
37.74011263,-122.4199275,80.00
37.74827746,-122.4096091,80.00
37.73815654,-122.4161093,80.00
37.79137041,-122.4060569,80.00
37.78962933,-122.4135576,80.00
37.79192178,-122.4145578,80.00
37.79090103,-122.4103615,80.00
37.79462347,-122.418162,80.00
37.75370217,-122.4825379,80.00
37.74619824,-122.4888571,80.00
37.75014215,-122.4942169,80.00
37.75676561,-122.4889142,80.00
37.76339026,-122.5078367,80.00
37.74831585,-122.4990432,80.00
37.76416288,-122.4784693,80.00
37.77963121,-122.4246722,80.00
37.77675483,-122.4244784,80.00
37.77290378,-122.4245332,80.00
37.77639157,-122.4306171,80.00
37.77218814,-122.4318994,80.00
37.76994544,-122.4322637,80.00
37.77770151,-122.4355897,80.00
37.77089187,-122.4301608,80.00
37.78472301,-122.4466628,80.00
37.78229828,-122.4345993,80.00
37.78852571,-122.4260551,80.00
37.77800233,-122.443208,80.00
37.77022395,-122.4319549,80.00
37.78292515,-122.4342712,80.00
37.78592458,-122.4433675,80.00
37.76985806,-122.43018,80.00
37.77330363,-122.431253,80.00
37.77660714,-122.4247814,80.00
37.78009494,-122.4338187,80.00
37.7696539,-122.4648488,80.00
37.77406595,-122.4428167,80.00
37.76374766,-122.4496132,80.00
37.77474826,-122.4421195,80.00
37.7697027,-122.4523414,80.00
37.7637663,-122.4469763,80.00
37.76637208,-122.4467014,80.00
37.76944156,-122.4479378,80.00
37.76979895,-122.4463098,80.00
37.7733507,-122.4479892,80.00
37.77437365,-122.44425,80.00
37.77463177,-122.4457457,80.00
37.72564272,-122.4381021,80.00
37.71596168,-122.4479697,80.00
37.77903415,-122.4171394,80.00
37.78481926,-122.4195045,80.00
37.72264916,-122.4736396,80.00
37.79921498,-122.4110984,80.00
37.79776004,-122.4191865,80.00
37.79796663,-122.412989,80.00
37.74497082,-122.4287632,80.00
37.75360422,-122.4285648,80.00
37.74355251,-122.4284152,80.00
37.76400795,-122.4591823,80.00
37.7774938,-122.4799944,80.00
37.77376033,-122.498294,80.00
37.77833104,-122.4853582,80.00
37.78196776,-122.4900392,80.00
37.70903773,-122.424007,80.00
37.71082581,-122.4393168,80.00
37.72768246,-122.4283576,80.00
37.71999682,-122.4383218,80.00
37.72508973,-122.4330937,80.00
37.7229174,-122.4352506,80.00
37.74541175,-122.4905841,80.00
37.74098341,-122.4966553,80.00
37.74120818,-122.4724701,80.00
37.72218448,-122.4701204,80.00
37.70855192,-122.465725,80.00
37.71588073,-122.4542979,80.00
37.71913587,-122.458589,80.00
37.71477386,-122.4633326,80.00
37.71596027,-122.4554968,80.00
37.75905539,-122.4076108,80.00
37.74900071,-122.406604,80.00
37.75782299,-122.4139813,80.00
37.74865986,-122.4111921,80.00
37.7602424,-122.4087959,80.00
37.7662668,-122.4247376,80.00
37.78426472,-122.3889281,81.00
37.7510021,-122.4768016,81.00
37.74480748,-122.5036502,81.00
37.75008706,-122.420044,82.00
37.73516555,-122.4258589,82.00
37.79014849,-122.4151937,82.00
37.77578181,-122.4350255,82.00
37.71728075,-122.4815993,82.00
37.80224853,-122.4140276,82.00
37.72136915,-122.4487295,82.00
37.72043635,-122.449927,82.00
37.74913666,-122.4187819,82.00
37.76908911,-122.4217075,83.00
37.72398069,-122.4563677,83.00
37.76589577,-122.4283301,83.00
37.79872137,-122.4041221,83.00
37.79897822,-122.4061962,83.00
37.7803772,-122.4320794,83.00
37.74384098,-122.4260056,83.00
37.75916212,-122.4690412,83.00
37.77333845,-122.5009041,83.00
37.74105298,-122.4787826,83.00
37.75426968,-122.4249502,84.00
37.7533923,-122.4136982,84.00
37.79843442,-122.4284872,84.00
37.73971171,-122.4159029,84.00
37.80185443,-122.4069379,84.00
37.7461817,-122.4895545,84.00
37.77269241,-122.4398718,84.00
37.78371299,-122.42074,84.00
37.75307004,-122.425435,84.00
37.75286322,-122.4256581,84.00
37.74313805,-122.4772813,84.00
37.75050708,-122.4121447,84.00
37.75214994,-122.4120728,84.00
37.76040329,-122.415501,85.00
37.75696962,-122.4076487,85.00
37.75300435,-122.403943,85.00
37.76513014,-122.4241644,85.00
37.75006196,-122.407914,85.00
37.75446165,-122.4240245,85.00
37.75993508,-122.4205575,85.00
37.75280897,-122.4096719,85.00
37.78336926,-122.4596079,85.00
37.77666876,-122.4771637,85.00
37.77955082,-122.468639,85.00
37.8001938,-122.4268205,85.00
37.72001161,-122.3924901,85.00
37.79023183,-122.4410128,85.00
37.78895493,-122.4457094,85.00
37.78267437,-122.408911,85.00
37.77752806,-122.4147076,85.00
37.77682774,-122.3953179,85.00
37.78241875,-122.4093953,85.00
37.78133541,-122.4091806,85.00
37.77492026,-122.4030997,85.00
37.77940073,-122.4119993,85.00
37.78202136,-122.4094605,85.00
37.78308988,-122.3890095,85.00
37.78142063,-122.4056476,85.00
37.7807151,-122.4103443,85.00
37.78125643,-122.4095875,85.00
37.77452699,-122.4133107,85.00
37.77137958,-122.4228445,85.00
37.77516935,-122.4179238,85.00
37.78242705,-122.4091008,85.00
37.75930823,-122.3875242,85.00
37.7622435,-122.3967375,85.00
37.76216767,-122.397064,85.00
37.76416605,-122.4288369,85.00
37.76294481,-122.4397359,85.00
37.75968971,-122.4352407,85.00
37.74817341,-122.4470794,85.00
37.75125237,-122.454024,85.00
37.75139557,-122.4441361,85.00
37.74631054,-122.410135,85.00
37.74020724,-122.4121297,85.00
37.73725509,-122.4108111,85.00
37.74470605,-122.4203211,85.00
37.79069276,-122.4085402,85.00
37.80210559,-122.4070772,85.00
37.7986295,-122.4061094,85.00
37.79900162,-122.4040308,85.00
37.79119007,-122.420715,85.00
37.79124176,-122.4181094,85.00
37.79460906,-122.4121318,85.00
37.79574751,-122.4175842,85.00
37.79001229,-122.4135703,85.00
37.75118754,-122.4999911,85.00
37.75578278,-122.498341,85.00
37.76310047,-122.5032012,85.00
37.75404419,-122.5075749,85.00
37.7747928,-122.4312003,85.00
37.7760932,-122.4238821,85.00
37.77805829,-122.4380964,85.00
37.77860792,-122.4331717,85.00
37.78255349,-122.4439364,85.00
37.78862225,-122.4262201,85.00
37.78156409,-122.4944245,85.00
37.77984146,-122.5054831,85.00
37.76684218,-122.4472548,85.00
37.77394374,-122.4481871,85.00
37.77004289,-122.4457501,85.00
37.76443844,-122.447829,85.00
37.77084767,-122.4481135,85.00
37.72375448,-122.4392229,85.00
37.73510162,-122.4414965,85.00
37.73186912,-122.4418357,85.00
37.71200525,-122.4473616,85.00
37.73029491,-122.4466355,85.00
37.72934067,-122.4325733,85.00
37.72705668,-122.435199,85.00
37.71587466,-122.4483555,85.00
37.78297529,-122.4093607,85.00
37.78874424,-122.4136361,85.00
37.79722941,-122.4127647,85.00
37.74687268,-122.4283969,85.00
37.74538811,-122.4304595,85.00
37.74620576,-122.4298202,85.00
37.75856311,-122.4689798,85.00
37.76122899,-122.4756829,85.00
37.76325964,-122.4527103,85.00
37.76304492,-122.4644972,85.00
37.75782808,-122.4600794,85.00
37.82299652,-122.3749739,85.00
37.82319857,-122.3762191,85.00
37.82311755,-122.3752777,85.00
37.78264839,-122.4897119,85.00
37.77672002,-122.4827374,85.00
37.70923547,-122.4496082,85.00
37.72845589,-122.4232698,85.00
37.72344011,-122.4272223,85.00
37.71831384,-122.4349019,85.00
37.73009251,-122.411715,85.00
37.7373927,-122.5063549,85.00
37.74547881,-122.4904227,85.00
37.78517039,-122.4045598,85.00
37.70990049,-122.4677107,85.00
37.72023954,-122.4510185,85.00
37.74874856,-122.4199509,85.00
37.76162867,-122.4215534,85.00
37.76455929,-122.419164,85.00
37.75493689,-122.4097264,85.00
37.7293008,-122.4592599,86.00
37.74158643,-122.4296218,86.00
37.7462591,-122.415202,86.00
37.7450339,-122.4109461,86.00
37.77063889,-122.430868,86.00
37.72123031,-122.4437266,86.00
37.7808351,-122.4236308,86.00
37.71593972,-122.4794167,86.00
37.78155876,-122.4036926,87.00
37.73589779,-122.42246,87.00
37.74469297,-122.4058084,87.00
37.79379585,-122.4173618,87.00
37.72512526,-122.4400733,87.00
37.73350913,-122.4869133,87.00
37.76900457,-122.4236208,87.00
37.72922569,-122.4606333,88.00
37.77254354,-122.4225466,88.00
37.77737307,-122.3966106,88.00
37.76209776,-122.4034992,88.00
37.75318949,-122.4019479,88.00
37.75251702,-122.3978116,88.00
37.76347427,-122.4387453,88.00
37.73403741,-122.4178055,88.00
37.74499546,-122.4081245,88.00
37.79721118,-122.4079814,88.00
37.75582148,-122.4913329,88.00
37.78223883,-122.4323727,88.00
37.77460246,-122.4299099,88.00
37.78640395,-122.4242658,88.00
37.77683873,-122.4415334,88.00
37.78494966,-122.4198475,88.00
37.78267687,-122.4139246,88.00
37.78826289,-122.4180343,88.00
37.73522504,-122.4809918,88.00
37.74473644,-122.4273097,88.00
37.7538901,-122.4580171,88.00
37.76213463,-122.4605215,88.00
37.77498261,-122.4895572,88.00
37.71098633,-122.4356884,88.00
37.72467869,-122.4713079,88.00
37.72561193,-122.4703608,88.00
37.7692877,-122.421465,88.00
37.7644722,-122.418478,89.00
37.75653661,-122.419275,89.00
37.76907821,-122.4203199,89.00
37.75442005,-122.4099231,89.00
37.75913995,-122.4100002,89.00
37.76753421,-122.4218769,89.00
37.74996737,-122.4124087,89.00
37.75821116,-122.4196859,89.00
37.77485657,-122.4623461,89.00
37.7838217,-122.4596403,89.00
37.79861703,-122.4414258,89.00
37.73407217,-122.3952662,89.00
37.73386884,-122.3835717,89.00
37.73539476,-122.3855269,89.00
37.73437132,-122.3953397,89.00
37.71407687,-122.4044017,89.00
37.79265343,-122.4295514,89.00
37.78005856,-122.4069674,89.00
37.77536108,-122.4012348,89.00
37.7712385,-122.4034444,89.00
37.76885122,-122.3995944,89.00
37.77678599,-122.4143818,89.00
37.77646276,-122.4080515,89.00
37.77390369,-122.4120779,89.00
37.75724038,-122.3975467,89.00
37.7547362,-122.398608,89.00
37.75320487,-122.3986728,89.00
37.7664488,-122.4278509,89.00
37.76695224,-122.436617,89.00
37.76403982,-122.429967,89.00
37.76002859,-122.4392825,89.00
37.75779639,-122.4357608,89.00
37.7524998,-122.4436247,89.00
37.73973681,-122.4229943,89.00
37.74143581,-122.4138262,89.00
37.74486024,-122.4220966,89.00
37.74898481,-122.4042121,89.00
37.73488902,-122.426413,89.00
37.80147346,-122.4057109,89.00
37.80308462,-122.4128209,89.00
37.7940483,-122.418118,89.00
37.79528702,-122.4202127,89.00
37.75242103,-122.4998404,89.00
37.75171413,-122.4993429,89.00
37.76281279,-122.5059802,89.00
37.75457221,-122.4833138,89.00
37.74799421,-122.4859451,89.00
37.75827965,-122.4871302,89.00
37.75300153,-122.4907264,89.00
37.7577078,-122.4886854,89.00
37.74556431,-122.508021,89.00
37.7791676,-122.4462693,89.00
37.78734444,-122.4228392,89.00
37.775276,-122.4371776,89.00
37.76894262,-122.4477822,89.00
37.77018946,-122.4459422,89.00
37.77112586,-122.4461646,89.00
37.77052401,-122.4380861,89.00
37.76820673,-122.4514978,89.00
37.76551046,-122.4494596,89.00
37.78605546,-122.408378,89.00
37.78827423,-122.415058,89.00
37.78688321,-122.4077741,89.00
37.78536234,-122.4077592,89.00
37.78719571,-122.4081145,89.00
37.78723981,-122.4093908,89.00
37.78722317,-122.4081722,89.00
37.78729538,-122.4095765,89.00
37.78558426,-122.4094092,89.00
37.78739972,-122.4078356,89.00
37.7876706,-122.4097434,89.00
37.73289635,-122.4936066,89.00
37.80129112,-122.4142812,89.00
37.75043334,-122.4339866,89.00
37.77361142,-122.5003692,89.00
37.72643568,-122.4286074,89.00
37.72683265,-122.4296151,89.00
37.72553441,-122.4020281,89.00
37.74419091,-122.4755523,89.00
37.7383676,-122.4865732,89.00
37.73952414,-122.5021105,89.00
37.74113605,-122.492919,89.00
37.74479055,-122.488136,89.00
37.74454461,-122.4820539,89.00
37.74433787,-122.4726613,89.00
37.76204798,-122.4078979,89.00
37.76142933,-122.4193501,90.00
37.74970235,-122.4066375,90.00
37.76450813,-122.4164842,90.00
37.75675319,-122.4246655,90.00
37.76172137,-122.4230352,90.00
37.7564906,-122.4144543,90.00
37.75827812,-122.4094131,90.00
37.75808837,-122.4094916,90.00
37.76585748,-122.4243219,90.00
37.75061167,-122.409267,90.00
37.75750296,-122.4205346,90.00
37.75579004,-122.4161577,90.00
37.75795869,-122.4097929,90.00
37.73746929,-122.454915,90.00
37.73071795,-122.4644889,90.00
37.72941917,-122.4635401,90.00
37.7774215,-122.4588366,90.00
37.77549037,-122.4560272,90.00
37.77600884,-122.45562,90.00
37.80030543,-122.4286551,90.00
37.79977682,-122.4286952,90.00
37.73506761,-122.3879957,90.00
37.74514031,-122.4045866,90.00
37.73582997,-122.3873741,90.00
37.71645851,-122.3899435,90.00
37.79046971,-122.4424318,90.00
37.78938341,-122.4416329,90.00
37.79349246,-122.4385033,90.00
37.79222413,-122.4279051,90.00
37.77824519,-122.413059,90.00
37.77291387,-122.4209606,90.00
37.77788889,-122.4106716,90.00
37.77662052,-122.4118986,90.00
